	M9Ekey217.141044	M9Indl217.141066	M2Tkey217.141054	M2Gkey217.141106	M2Enter217.141012	M2Skey217.141089	M2Midr217.141082	M2Indl217.141074	M3Midr217.141101	F11Space217.141071	F10Space217.141045	M9Pkey217.141096	M9Fkey217.141065	M9Okey217.141076	M9Akey217.141086	M9Indr217.140998	M2Ckey217.141092	M2Ykey217.141095	M2Ukey217.141085	M2Rinr217.141027	M2Nkey217.141052	M2Thml217.141005	M3Pinr217.141057	M3Kkey217.141046	M3Ykey217.141023	M3Lkey217.141097	M3Bkey217.141059	F12Space217.141068	R1Space217.141077	M9Wkey217.141090	M9Nkey217.141010	M9Mkey217.141007	M9Bkey217.141032	M9Midr217.141060	M9Thml217.141021	M2Ikey217.141000	M2Mkey217.141014	M2Thmr217.141087	M11Space217.141008	M3Ckey217.141073	M3Space217.141098	M3Midl217.141103	M9Xkey217.141072	M9Rinl217.141020	M2Vkey217.141022	M2Rkey217.141050	M2Pkey217.141105	M2Lkey217.141048	M2Qkey217.141102	M2Kkey217.141041	M2Pinl217.141003	M2Xkey217.141016	M2Ekey217.141011	M2Fkey217.141078	M2Indr217.141062	M10Space217.141036	M3Jkey217.141017	M3Indr217.140993	M3Indl217.141067	M9Gkey217.141099	M9Vkey217.141018	M9Kkey217.141033	M9Ckey217.141013	M9Rinr217.141080	U1Space217.141075	M2Hkey217.141026	M3Nkey217.141001	M3Akey217.141006	M3Mkey217.141107	M3Zkey217.141083	M3Rinl217.141100	M3Rkey217.141025	M3Qkey217.141051	M9Enter217.141084	M9Dkey217.141053	M9Thmr217.141049	L3Space217.141024	U2Space217.141047	M2Bkey217.141063	M2Pinr217.141039	M2Rinl217.141058	M3Wkey217.141104	M3Xkey217.141055	M3Pinl217.141094	M3Rinr217.141091	M9Space217.141079	M9Ykey217.141029	M9Qkey217.141019	U3Space217.141064	M2Okey217.141061	M2Dkey217.140994	M2Zkey217.141015	M2Space217.140997	M2Lsft217.141056	M2Jkey217.141038	M2Wkey217.141070	M2Akey217.141030	M3Pkey217.141031	M3Ekey217.141042	M3Lsft217.141088	M3Hkey217.141093	M3Rsft217.140995	M3Thmr217.140996	M9Hkey217.140999	M9Skey217.141004	M9Pinr217.141002	M9Midl217.141043	M9Pinl217.141035	L1Space217.141069	M2Rsft217.141034	M2Midl217.141009	M3Gkey217.141037	M3Vkey217.141028	M3Tkey217.141081	M3Thml217.141040
M3Indr217.140993	0.682341813488	0.564152437781	0.610778630607	0.528175371035	0.642673549775	0.502449136646	0.548025054068	0.629769059944	0.675045401009	0.643875938177	0.669441215433	0.529329132363	0.605024860704	0.650365256079	0.634323791295	0.582977462481	0.579362979795	0.470409908352	0.531675736898	0.512707983612	0.560445649532	0.615516839459	0.687617630323	0.442987255388	0.599441434068	0.60353002678	0.640733893098	0.547850831034	0.485859293946	0.681790175666	0.528607001685	0.605116229644	0.461825743563	0.547922879877	0.568366719948	0.503683220753	0.617558280045	0.605925060555	0.686907884399	0.58711038985	0.693702439412	0.510002143004	0.652437237312	0.541220648056	0.634051534052	0.606552835843	0.550709339018	0.511123265707	0.579875673511	0.535897043274	0.645576303879	0.551985345979	0.539029662144	0.443668057932	0.583574038336	0.632734193114	0.621516834392	0.0	0.602807952911	0.597712550987	0.467269339342	0.46241994646	0.642505087287	0.619305562766	0.613970942318	0.490436492187	0.730282605263	0.518927837405	0.695611622437	0.631868402557	0.536262553464	0.70043121314	0.65500783944	0.686881276448	0.538139813005	0.553666870822	0.5950632779	0.603921453521	0.573982389172	0.635487922278	0.628797220865	0.662695288415	0.626916204762	0.7385713306	0.704287630707	0.545188764489	0.6484587155	0.720669714958	0.539709715497	0.494957173726	0.3577451073	0.660027618788	0.517451032359	0.703339773016	0.672684764068	0.489435235294	0.655985282883	0.521620531894	0.654211065098	0.616578124417	0.560187675258	0.578469396922	0.521700126749	0.429721445553	0.555437616605	0.462440193995	0.616578327383	0.590247596688	0.348978365097	0.574912705611	0.570282576409	0.607174138316	0.744295325426	0.505616607602	0.627889450607
M3Indl217.141067	0.738137529452	0.56377704051	0.401530280015	0.705850704107	0.470520281972	0.60187527828	0.571357937957	0.457909446618	0.467409794061	0.408982712452	0.517128163149	0.564989952574	0.587849513953	0.447214928078	0.612888722825	0.578418974422	0.468909374254	0.582483141893	0.624474507987	0.594614473663	0.700757509953	0.473054246813	0.499435615308	0.617179046482	0.61617033599	0.436186946	0.449165227341	0.664643635001	0.591695628075	0.471014205553	0.578410474474	0.646142762653	0.625630485362	0.696183294733	0.682312307441	0.641270926863	0.443104673388	0.601312651023	0.450832422971	0.641684817556	0.51030711415	0.5635047137	0.638293561404	0.457838146051	0.651014999707	0.65938908271	0.661852227668	0.562910404278	0.605572463144	0.628811998385	0.424320578662	0.442029639935	0.651997671498	0.659992002769	0.65978364943	0.46241221436	0.674561079107	0.602807952911	0.0	0.737929176986	0.621202118984	0.579730645282	0.683788009831	0.640918339535	0.477198218566	0.603684129756	0.548131843986	0.579875261349	0.578926487971	0.646473934764	0.620842447825	0.691735298651	0.408879795054	0.459689458569	0.62532432265	0.651772209463	0.630358201465	0.510674991165	0.694334557641	0.462928077716	0.52771891846	0.648697490128	0.668356039453	0.550733574723	0.481301255781	0.590131325285	0.45081798545	0.594936144394	0.642678112241	0.632509380708	0.599691082674	0.421481303186	0.608132298798	0.751613859601	0.510415137948	0.579519934519	0.714198376988	0.633983291816	0.457032072587	0.583410416091	0.622605567592	0.389572947238	0.583848988668	0.575582760333	0.584510078193	0.576255816916	0.399491390511	0.641466434242	0.576952214495	0.447052433311	0.396302736228	0.571441556131	0.542216465591	0.567062125468	0.60852049714
M9Gkey217.141099	0.646852339384	0.589133203078	0.730498173402	0.683007446678	0.753081336914	0.644776104255	0.675969021021	0.76902394264	0.797343409009	0.768549316963	0.808896909675	0.674021777978	0.719512608233	0.774350295575	0.729943934494	0.701747315058	0.745272393693	0.659669254201	0.60028250655	0.680131664195	0.697010042049	0.771611557718	0.776535297089	0.649035412168	0.732763966979	0.758241658232	0.789358134612	0.599598200272	0.579441628839	0.804248209114	0.682637205865	0.695097168676	0.584621337154	0.681623150349	0.584975887584	0.605932858145	0.74140679972	0.689937161131	0.796026844535	0.654128743504	0.817192471629	0.68260502184	0.689136564071	0.745832250478	0.743864732195	0.654628759272	0.60530389795	0.609873925972	0.706172670088	0.620790979775	0.78167482379	0.702181187172	0.641562891788	0.620582288718	0.668764718678	0.810445579814	0.645058859878	0.597712550987	0.737929176986	0.0	0.685513371753	0.693674627292	0.699175596974	0.668343460613	0.753218478996	0.59511043802	0.835054328014	0.639599088317	0.784761405676	0.707402069069	0.587476595192	0.743964006297	0.780549378805	0.810921286222	0.632351925061	0.651691125605	0.677701765536	0.750163407672	0.697096334099	0.790169521775	0.752222977677	0.684092560109	0.692047561111	0.852490134043	0.80426829165	0.626170021578	0.79162984455	0.824966114831	0.720865167135	0.610204582261	0.616098217018	0.780062377575	0.646936235294	0.497681032147	0.785134285934	0.644266695949	0.67259222313	0.591944817938	0.766238539989	0.748138258888	0.660332470113	0.708424339352	0.709970904924	0.642773074872	0.722048428998	0.658441004677	0.760063198237	0.554966927101	0.61638766878	0.743776040144	0.706081964255	0.715181693128	0.839540222889	0.67871064219	0.740405865738
M9Vkey217.141018	0.717739828204	0.586565910719	0.622668735942	0.610332652468	0.661740095312	0.52965563421	0.577260427287	0.662535770938	0.671161656545	0.663190040167	0.703005797305	0.502361910072	0.562076321916	0.634466727465	0.617266535713	0.620347320855	0.622713085017	0.462425995638	0.617184779426	0.550737823877	0.585408790979	0.647948041212	0.698167553599	0.517609375255	0.580378523348	0.639534024065	0.65683143328	0.60709020735	0.517510959993	0.686374912109	0.526151285746	0.619206581858	0.490120073477	0.638572309723	0.623664774488	0.535671432645	0.616936480552	0.587206949709	0.702423595308	0.596382218565	0.731721190564	0.566242574456	0.630029484627	0.596903035429	0.60826046911	0.629247418117	0.608145547342	0.539280214229	0.615604632661	0.568762445792	0.644011662943	0.578608723016	0.58561643229	0.494537997677	0.602265090722	0.661249819408	0.651502839739	0.467269339342	0.621202118984	0.685513371753	0.0	0.532053956129	0.688936591586	0.620780198367	0.664699006776	0.542579481932	0.766971359181	0.547474864237	0.729431107252	0.634182493781	0.592198873502	0.657176231456	0.670786855416	0.700469869029	0.535576096009	0.611018285283	0.613333860518	0.601355082249	0.639550500643	0.652003664975	0.593855269318	0.659678845418	0.597573490828	0.763748685648	0.695107724001	0.554124942824	0.673795236654	0.746862097004	0.571563072342	0.531340023884	0.438280916107	0.661148805293	0.596846848718	0.747296995954	0.677959199154	0.523609952534	0.690246253792	0.560391923642	0.660817530646	0.581368751783	0.573671107737	0.609199637026	0.513581245973	0.468896874494	0.576411247885	0.532126357999	0.649862854343	0.621423816679	0.454560116195	0.619799949958	0.598231065136	0.594661078996	0.761976420045	0.53812469475	0.64117688162
M9Kkey217.141033	0.715865588409	0.530472280411	0.527506841538	0.543443784632	0.584648605875	0.452251313782	0.553508294603	0.57442498492	0.631427492948	0.574716280544	0.683452608502	0.458714754861	0.61479185474	0.615718700597	0.581043516475	0.567866355837	0.527174937482	0.476200208626	0.593883583208	0.48986505606	0.637918995273	0.604467288406	0.676547533493	0.470632964056	0.587526669111	0.586093788079	0.6088220086	0.625533613674	0.526229547555	0.631952101297	0.557692921693	0.646702013156	0.542146780211	0.632737447205	0.569277470443	0.636375160319	0.608415577455	0.602289639081	0.664719460947	0.55746550619	0.690895830953	0.541831089104	0.630071723994	0.479134293509	0.621155987881	0.637912516401	0.583396016445	0.499743809257	0.568953673825	0.596247153417	0.606526691761	0.509695784186	0.635117782375	0.503560232082	0.629979278284	0.595289612084	0.664453263827	0.46241994646	0.579730645282	0.693674627292	0.532053956129	0.0	0.668778662657	0.561023485505	0.581592851489	0.468802358684	0.699208673497	0.559858735551	0.692159606271	0.623098683414	0.552901851248	0.639225479352	0.604447851853	0.62720816631	0.547585967498	0.529378073105	0.633651460993	0.566710571941	0.622915627887	0.587406784465	0.56050246481	0.621741209217	0.6268899605	0.712050841805	0.643322702471	0.564957605417	0.61590473549	0.718135850236	0.609351861173	0.507672817315	0.430977412911	0.633604306359	0.491237774156	0.710020095091	0.669859529251	0.538708544845	0.713021767964	0.483182151438	0.620623894412	0.564291148403	0.557204931747	0.579769332418	0.459434148739	0.404905408355	0.48927071995	0.382723701179	0.57919128736	0.591963656889	0.384260718826	0.5472370909	0.547339280684	0.556051624863	0.729950112703	0.516872495549	0.595065369264
M9Ckey217.141013	0.648033687713	0.554804091141	0.696598872197	0.630212216738	0.701907679595	0.630156001014	0.553325395639	0.712265456028	0.737630616957	0.720064688948	0.716981045527	0.616273940108	0.637245604852	0.714546261843	0.661734564874	0.536609299945	0.694132824153	0.593230861993	0.55158035109	0.659063049404	0.623992387684	0.67283559961	0.745369115276	0.587945320113	0.680114092842	0.718178489971	0.749797744227	0.61023982115	0.576104323597	0.744175067053	0.630973187054	0.637081234516	0.58796375302	0.62710078249	0.590073584588	0.618205402071	0.679095120164	0.634814857551	0.743670272511	0.497573858954	0.704974935535	0.550408581162	0.617010421917	0.675806865058	0.66517203351	0.54518423817	0.558778271555	0.553781250284	0.533033053815	0.60620391368	0.734910373128	0.652058156323	0.539431983681	0.604545975634	0.509541465565	0.770851880431	0.534808529658	0.642505087287	0.683788009831	0.699175596974	0.688936591586	0.668778662657	0.0	0.585054523732	0.712681350899	0.593635817128	0.77662124404	0.568789457395	0.701212815456	0.629728464783	0.522855919948	0.682821076344	0.732099907493	0.745704015933	0.517087459732	0.565993447566	0.611542691466	0.682897955741	0.659930743474	0.741872757753	0.670159313355	0.669920403976	0.719591758579	0.785143181777	0.736905265815	0.479428936377	0.713478068486	0.740723847508	0.619950210851	0.60193595635	0.626008067519	0.725463911937	0.6073741971	0.621482322663	0.688051651714	0.582541752033	0.547113562138	0.602838190105	0.723714458447	0.657531937172	0.631908944468	0.650918005158	0.62064842128	0.630399801164	0.654346380465	0.626947579861	0.712568641835	0.621326395541	0.628751385892	0.673829471441	0.653296638528	0.664683314699	0.783209619495	0.606109103242	0.633406947174
M9Rinr217.141080	0.650395115056	0.462714290375	0.644768311785	0.548990335507	0.670521495246	0.554873490222	0.550046866137	0.674917040606	0.688594648292	0.657413147928	0.706452381119	0.569701443884	0.629211791213	0.669670579602	0.630948022867	0.52387236909	0.675572996042	0.58032076534	0.629143546623	0.598358252936	0.621193575203	0.639245792401	0.697641683836	0.515855302592	0.637446416372	0.663416460711	0.707098071556	0.55720021554	0.50291879187	0.71719616991	0.647566457404	0.604342960182	0.527160861367	0.553159695744	0.490262276028	0.606584338686	0.620378555245	0.611823030753	0.705604117284	0.466469643197	0.681622221144	0.576923641251	0.585777517412	0.630117679193	0.633836894767	0.591491616102	0.565927437675	0.512498652061	0.537017706488	0.592806605755	0.682741146648	0.5998888431	0.584777802199	0.51748146531	0.563666948021	0.740071786072	0.585492666234	0.619305562766	0.640918339535	0.668343460613	0.620780198367	0.561023485505	0.585054523732	0.0	0.678805952185	0.529819704461	0.75519472855	0.548326240632	0.705741690724	0.587881455163	0.465645249156	0.599838608242	0.683173731147	0.708880592515	0.540911394899	0.468446599296	0.600056790434	0.632428544738	0.584047726574	0.670615758843	0.659743854493	0.557065324432	0.636373542321	0.772349243681	0.71389950296	0.520136826402	0.67391602211	0.721809886066	0.628095876509	0.527657157743	0.592276207506	0.690889523957	0.589365205654	0.619463901253	0.682851892147	0.592691109768	0.60776743337	0.453942134382	0.673703307611	0.622909640188	0.648091732586	0.592249549416	0.597454922828	0.585523949454	0.602872438897	0.571547246209	0.664670681712	0.560085767228	0.578187090694	0.647739929196	0.617967301584	0.607566091443	0.762825558554	0.580199809635	0.62372994562
U1Space217.141075	0.789353787076	0.59782828716	0.425017765315	0.679519573521	0.429968855656	0.618373349188	0.63062113464	0.418349249437	0.494977245442	0.455087235179	0.500493785976	0.604262449147	0.644100886566	0.443819184078	0.668100565746	0.605380202947	0.435651814366	0.642404437623	0.682095049505	0.642578618985	0.72751791524	0.471968657412	0.460669704104	0.672624238014	0.650643501383	0.445158251154	0.438342860997	0.702054823308	0.666147316138	0.421373066735	0.630434732612	0.674461323651	0.66702217529	0.741945578564	0.715224094524	0.665630284951	0.473173911879	0.668496238376	0.458932707125	0.676538525384	0.517421831972	0.633225408837	0.673354883129	0.444258477757	0.692348177666	0.715083631508	0.685681487011	0.613315611909	0.670997771984	0.65397325138	0.416206410919	0.496259923284	0.700963232648	0.700249442238	0.709252949503	0.464895519219	0.71240113312	0.613970942318	0.477198218566	0.753218478996	0.664699006776	0.581592851489	0.712681350899	0.678805952185	0.0	0.648519278664	0.494111599603	0.647225396793	0.556298582108	0.675440972076	0.648564315377	0.702284386396	0.425306154388	0.425839259128	0.662491322718	0.704095097289	0.673103117178	0.456675805112	0.732932776485	0.440015799637	0.588475889442	0.68405731577	0.703242329894	0.503309093747	0.498276006979	0.654366457246	0.434529256521	0.580151302116	0.680129218086	0.666753925355	0.611805964146	0.433627283709	0.614863031907	0.746664331965	0.50598694679	0.645234668938	0.749547054857	0.689535162661	0.469207424675	0.612982425152	0.644740359996	0.459438814312	0.621975582032	0.597905789819	0.651177015161	0.573616592493	0.463138571974	0.666418362674	0.61993967886	0.420905545759	0.477933748242	0.630636111639	0.524601375397	0.604744982268	0.636797975581
M2Hkey217.141026	0.634828523343	0.522990801667	0.618413261087	0.613789381686	0.628222627188	0.473565504357	0.509893029051	0.635225207177	0.670990350871	0.642936980937	0.698843061393	0.486370425852	0.623647371866	0.649657741091	0.646792978053	0.560098553028	0.600872588971	0.491220104486	0.509911975117	0.5217224446	0.630143468935	0.610562277491	0.712296822623	0.415618528684	0.586971863722	0.628130616891	0.647855723413	0.61385904365	0.486282821782	0.701209713997	0.56578614095	0.633335069182	0.505438331934	0.625387726255	0.506423719848	0.61220553637	0.615053408514	0.644767142546	0.700010908873	0.497612597121	0.692551817563	0.54895076563	0.635243727576	0.553742943061	0.647729558602	0.614063341626	0.486662193293	0.512103069952	0.561080836009	0.54522178293	0.663869804473	0.557685074855	0.544882334697	0.473990555256	0.606480836098	0.664666814714	0.593477516811	0.490436492187	0.603684129756	0.59511043802	0.542579481932	0.468802358684	0.593635817128	0.529819704461	0.648519278664	0.0	0.747906347887	0.538491569675	0.694178292566	0.66772095216	0.495310117875	0.661806660794	0.661442742498	0.698219158901	0.573304645525	0.575905130455	0.632948652418	0.600403095854	0.609993782081	0.656177992429	0.597820212814	0.624173840365	0.657995721657	0.766181023328	0.681057419917	0.51689808012	0.661446866215	0.722283104121	0.581583759966	0.494261948031	0.403154893887	0.654717351634	0.517401509788	0.593577803149	0.67327780471	0.515238667279	0.621385898941	0.459512549341	0.64700838979	0.592862498272	0.614426477962	0.566468987721	0.540004783608	0.396518051228	0.597030251059	0.514056098426	0.630638981212	0.449557411084	0.387394109346	0.591745809127	0.552444758327	0.594505581194	0.767432104567	0.514643805213	0.609340075564
M3Nkey217.141001	0.863955533328	0.703842712641	0.498750774268	0.731942703282	0.569469888317	0.742921919718	0.719129404879	0.487468253263	0.490384512242	0.541201476788	0.413457141897	0.707407689347	0.750814951084	0.44050202582	0.771210771575	0.738569377398	0.568074345772	0.736576344874	0.777297022437	0.75511014418	0.788616934276	0.479539927662	0.421450362202	0.743055369036	0.776369622253	0.527840834997	0.522110140639	0.793058945055	0.749052838799	0.474147468341	0.732113693802	0.772331640996	0.764721711804	0.799217541477	0.803737732731	0.761788705917	0.535481829095	0.743757711756	0.475369476426	0.757176544512	0.518409981974	0.729532979854	0.747146752219	0.563787076271	0.762307767108	0.798909607536	0.790416165154	0.717457314892	0.75699898937	0.747826938034	0.425473174525	0.600360106556	0.787471170151	0.761925400052	0.770695852026	0.448498203588	0.778223780841	0.730282605263	0.548131843986	0.835054328014	0.766971359181	0.699208673497	0.77662124404	0.75519472855	0.494111599603	0.747906347887	0.0	0.738019786891	0.534517083425	0.749137762131	0.724137599409	0.744875489759	0.462157293972	0.417733842031	0.732788774639	0.777886870897	0.771432768147	0.598721286486	0.784696108541	0.457325239411	0.691527416765	0.770445645785	0.790034511601	0.324371566264	0.561205427633	0.733755784719	0.48891498832	0.512834133331	0.775403236589	0.756584104225	0.744890619892	0.43516146025	0.711490412707	0.824238920068	0.470656753934	0.748868009872	0.79939239601	0.765932612556	0.572384540677	0.707347662047	0.741148997704	0.534589289267	0.748532473368	0.737824592831	0.740352652779	0.658981134608	0.526466183459	0.771112751298	0.732498287317	0.539035855787	0.593414918153	0.719846001028	0.383006455139	0.726167921926	0.753531340481
M3Akey217.141006	0.635829889337	0.520483607111	0.610701117701	0.577864773676	0.61601897471	0.523558607794	0.454702708469	0.617687729973	0.640941064285	0.639935701122	0.678719758377	0.544950981274	0.528301444348	0.630521308139	0.56271502595	0.475773784041	0.580677604446	0.490587326417	0.491039850603	0.529253995829	0.577551637931	0.593005804644	0.676210980304	0.543853196598	0.604245928731	0.588256515642	0.663257163584	0.582180092655	0.47704348457	0.658232818805	0.506067295868	0.497882097912	0.506146543915	0.588263538918	0.53062535622	0.577905309883	0.5857639598	0.505688352162	0.67319999489	0.540351722243	0.680056677096	0.50777993928	0.561005397031	0.55832427168	0.555503822227	0.512942973801	0.590598491874	0.519846262285	0.48372966318	0.484574443031	0.656715817975	0.528447747178	0.470289597327	0.527391228419	0.493170643052	0.69511633056	0.506549775321	0.518927837405	0.579875261349	0.639599088317	0.547474864237	0.559858735551	0.568789457395	0.548326240632	0.647225396793	0.538491569675	0.738019786891	0.0	0.675529152007	0.545615362762	0.533572800936	0.604476808003	0.631046985199	0.65971568435	0.432890070456	0.520025977911	0.524041364538	0.582798063228	0.646657489275	0.658195231783	0.537189564441	0.641250505896	0.570002227511	0.75504210524	0.64468206115	0.369321383212	0.63380965346	0.70177855242	0.518804143577	0.468938295887	0.529492833517	0.650181729006	0.581908379307	0.696249466606	0.649737713822	0.467595092938	0.563417770822	0.536894626396	0.621710299555	0.53417157141	0.46689449763	0.57427447815	0.553427750141	0.537475620888	0.550148806558	0.55644669622	0.596685165712	0.593272367881	0.518539536584	0.58228266485	0.531766787023	0.517235129671	0.735720806099	0.426839061094	0.558910538325
M3Mkey217.141107	0.817192567298	0.649926512483	0.568772134997	0.719498004863	0.603260585109	0.696894121785	0.661957994293	0.531189144859	0.506994376512	0.601186582325	0.39723350727	0.675582434246	0.713177688851	0.492129867214	0.729223730383	0.713044323134	0.513739242767	0.67597704717	0.720635085084	0.715729745903	0.704104068404	0.385137684866	0.503926228716	0.667138365882	0.735722038276	0.585928099418	0.593946286585	0.728508499831	0.687255794734	0.605971709107	0.680281074307	0.726873210237	0.705944499577	0.708837461091	0.734448271857	0.726009463974	0.545662586077	0.719962988881	0.606013056258	0.698132578932	0.49659870439	0.622667121862	0.699388210721	0.548171283673	0.743145905323	0.741750986498	0.710594945496	0.674467142927	0.70214136586	0.682342366575	0.547533188132	0.541963132642	0.712522472296	0.700232403527	0.689069260404	0.531254170591	0.735499686953	0.695611622437	0.578926487971	0.784761405676	0.729431107252	0.692159606271	0.701212815456	0.705741690724	0.556298582108	0.694178292566	0.534517083425	0.675529152007	0.0	0.725835145699	0.646692008178	0.732541250636	0.543566118462	0.575623172387	0.680556820503	0.712344000126	0.703281760745	0.552687114076	0.742082216728	0.540616469427	0.670114056581	0.7152437654	0.750211648985	0.556613559693	0.57118116166	0.661193405377	0.566947778117	0.430949535274	0.715071775468	0.677675739349	0.686958252685	0.509992359912	0.602630809289	0.738981618762	0.496261243768	0.703065390706	0.728041867242	0.691822968378	0.605186660566	0.682359729602	0.722267428054	0.520644577751	0.718256223207	0.684068784487	0.699684197866	0.655739344002	0.581810458657	0.722427072004	0.677554691127	0.451695946248	0.581445191311	0.715762903431	0.532026494808	0.681616855279	0.699563698692
M3Zkey217.141083	0.653850438223	0.610484846401	0.637606167716	0.608720083915	0.632319248948	0.619014476819	0.573723785401	0.667182864969	0.696183112822	0.637918263963	0.723715096844	0.629091498802	0.574567297488	0.696209019434	0.605589992699	0.532977306288	0.659932908263	0.581721041912	0.632868048617	0.643177628284	0.622345271589	0.679844275029	0.707981309848	0.64208011321	0.667379254674	0.644846219051	0.718339704865	0.611117543005	0.569498943104	0.68714979363	0.579392676518	0.549802601871	0.59392928351	0.662495607018	0.62940765902	0.612188228638	0.642995556186	0.559413179213	0.728907652544	0.595114039243	0.71321632053	0.616248016792	0.580345074801	0.653643225898	0.575532180831	0.574855036356	0.639005519609	0.620386827367	0.563934138611	0.611572130223	0.686894216847	0.614883805171	0.642717479357	0.535779978851	0.535211391157	0.713593645641	0.544325853562	0.631868402557	0.646473934764	0.707402069069	0.634182493781	0.623098683414	0.629728464783	0.587881455163	0.675440972076	0.66772095216	0.749137762131	0.545615362762	0.725835145699	0.0	0.594863789058	0.610979916141	0.663478545541	0.702718597236	0.553022984932	0.598134053902	0.613758621227	0.661167819993	0.623082043656	0.684273423761	0.5782159493	0.606466634592	0.623921565626	0.767974503773	0.672453563372	0.577776237349	0.677043574113	0.745270385581	0.584827773771	0.600404788092	0.651956692044	0.711094965108	0.63067283365	0.710861917726	0.699972616874	0.582752091273	0.576465218136	0.584846737425	0.684032105236	0.591997792528	0.563829903506	0.634281567709	0.651926925269	0.661562171579	0.615443628321	0.650836912427	0.661291339895	0.700528827196	0.638341795548	0.646744207136	0.63065547986	0.625992112485	0.76616836302	0.529561924625	0.594454707968
M3Rinl217.141100	0.596323536057	0.3640215103	0.653452742652	0.514099652624	0.631830938814	0.519830444539	0.521125250608	0.662787090224	0.689620731219	0.673438353086	0.660324028655	0.564652096623	0.641919590282	0.663356351313	0.611470902599	0.584857140736	0.641093998215	0.539457694136	0.545124618205	0.606550112109	0.507641862536	0.617806485618	0.689235664611	0.464785758571	0.635104322402	0.675599034762	0.714082651505	0.447202789959	0.394293567697	0.725359473352	0.606897481484	0.599808879988	0.456785740753	0.539218797889	0.486461466082	0.51572756473	0.632699374532	0.599109977593	0.717564322825	0.384075545425	0.671395984545	0.496487122229	0.596373748468	0.586528501089	0.664117645785	0.610188743425	0.475205404749	0.427924354594	0.548529040241	0.51693483494	0.698235086143	0.605792447587	0.576391333999	0.454658317913	0.555410308738	0.719633115858	0.577180864428	0.536262553464	0.620842447825	0.587476595192	0.592198873502	0.552901851248	0.522855919948	0.465645249156	0.648564315377	0.495310117875	0.724137599409	0.533572800936	0.646692008178	0.594863789058	0.0	0.653096140792	0.675201970927	0.698422110916	0.482202162097	0.500243777487	0.604063652414	0.653126572901	0.526128390283	0.685485359419	0.638819300274	0.540326556105	0.671450373258	0.743299254621	0.695309415749	0.494522581101	0.663357430334	0.670913833956	0.631805562868	0.486156001469	0.506669039443	0.683713675583	0.4758757959	0.465865086294	0.654028403144	0.562073284693	0.623177732832	0.392171796473	0.677760470343	0.657480942054	0.618255578093	0.562302368264	0.56401105904	0.515868469929	0.592121846016	0.486339467216	0.627766323523	0.461940993081	0.464448073602	0.631291920466	0.571147217694	0.614747257599	0.727698143431	0.557088778763	0.653726265872
M3Rkey217.141025	0.727702811762	0.646284784433	0.657212199741	0.680552711239	0.680840948159	0.615746147913	0.642781103368	0.678620178934	0.72080001816	0.692643147745	0.739521045179	0.597990898043	0.576902867295	0.711475143496	0.61798651062	0.605694747883	0.68297934559	0.61869239794	0.698053920562	0.677651133497	0.675915141884	0.691615455929	0.705580751981	0.670120157446	0.684109572585	0.680411322844	0.687512663422	0.688361778189	0.622231554318	0.712703800205	0.67073957983	0.598298964981	0.645387365482	0.678721068727	0.663771636521	0.634112157091	0.666484034028	0.636649485249	0.733375565552	0.642316584619	0.733421299231	0.670641166146	0.598818944281	0.665294700177	0.633295491283	0.594377216666	0.686793038311	0.622057975987	0.610551634444	0.600972833562	0.699291109974	0.623392312827	0.675835990156	0.628106246992	0.610185517985	0.749970100117	0.640924634505	0.70043121314	0.691735298651	0.743964006297	0.657176231456	0.639225479352	0.682821076344	0.599838608242	0.702284386396	0.661806660794	0.744875489759	0.604476808003	0.732541250636	0.610979916141	0.653096140792	0.0	0.703826304555	0.722762798267	0.616729697405	0.654980582979	0.583704613086	0.646832928764	0.737525482089	0.711796358008	0.614296788981	0.683347331262	0.651881699463	0.765343594166	0.703707718841	0.617509651345	0.687053987464	0.759249578076	0.673527245663	0.631367008697	0.683582165111	0.714575648838	0.687272082585	0.735643411736	0.719711867039	0.62314554073	0.640654841357	0.62206860167	0.708743528374	0.563853319606	0.623771476789	0.672268100326	0.663462500496	0.643917964914	0.653119778017	0.656062156757	0.68351834737	0.702614048789	0.67922538198	0.666107157083	0.669558466109	0.638874165016	0.760464475073	0.643573591373	0.595660953633
