	M9Ekey217.141044	M2Tkey217.141054	M2Gkey217.141106	M2Enter217.141012	M2Skey217.141089	M9Pkey217.141096	M9Fkey217.141065	M9Okey217.141076	M9Akey217.141086	M2Ckey217.141092	M2Ykey217.141095	M2Ukey217.141085	M2Nkey217.141052	M3Kkey217.141046	M3Ykey217.141023	M3Lkey217.141097	M3Bkey217.141059	M9Wkey217.141090	M9Nkey217.141010	M9Mkey217.141007	M9Bkey217.141032	M2Ikey217.141000	M2Mkey217.141014	M3Ckey217.141073	M3Space217.141098	M9Xkey217.141072	M2Vkey217.141022	M2Rkey217.141050	M2Pkey217.141105	M2Lkey217.141048	M2Qkey217.141102	M2Kkey217.141041	M2Xkey217.141016	M2Ekey217.141011	M2Fkey217.141078	M3Jkey217.141017	M9Gkey217.141099	M9Vkey217.141018	M9Kkey217.141033	M9Ckey217.141013	M2Hkey217.141026	M3Nkey217.141001	M3Akey217.141006	M3Mkey217.141107	M3Zkey217.141083	M3Rkey217.141025	M3Qkey217.141051	M9Enter217.141084	M9Dkey217.141053	M2Bkey217.141063	M3Wkey217.141104	M3Xkey217.141055	M9Space217.141079	M9Ykey217.141029	M9Qkey217.141019	M2Okey217.141061	M2Dkey217.140994	M2Zkey217.141015	M2Space217.140997	M2Lsft217.141056	M2Jkey217.141038	M2Wkey217.141070	M2Akey217.141030	M3Pkey217.141031	M3Ekey217.141042	M3Lsft217.141088	M3Hkey217.141093	M3Rsft217.140995	M9Hkey217.140999	M9Skey217.141004	M2Rsft217.141034	M3Gkey217.141037	M3Vkey217.141028	M3Tkey217.141081
M3Ckey217.141073	0.79162984455	0.654128743504	0.646852339384	0.706081964255	0.774350295575	0.776535297089	0.706172670088	0.589133203078	0.584975887584	0.790169521775	0.668764718678	0.689136564071	0.668343460613	0.817192471629	0.67871064219	0.796026844535	0.80426829165	0.639599088317	0.67259222313	0.641562891788	0.584621337154	0.835054328014	0.599598200272	0.0	0.697096334099	0.660332470113	0.497681032147	0.753081336914	0.554966927101	0.620582288718	0.632351925061	0.708424339352	0.579441628839	0.591944817938	0.720865167135	0.758241658232	0.695097168676	0.785134285934	0.760063198237	0.78167482379	0.810445579814	0.587476595192	0.645058859878	0.675969021021	0.701747315058	0.737929176986	0.810921286222	0.681623150349	0.766238539989	0.729943934494	0.789358134612	0.768549316963	0.626170021578	0.609873925972	0.610204582261	0.699175596974	0.804248209114	0.677701765536	0.780062377575	0.654628759272	0.839540222889	0.780549378805	0.60530389795	0.651691125605	0.684092560109	0.743964006297	0.74140679972	0.730498173402	0.797343409009	0.852490134043	0.689937161131	0.753218478996	0.644266695949	0.707402069069
M3Space217.141098	0.709287012364	0.543114961984	0.6102294982	0.675460804244	0.736492834869	0.753552126101	0.683178037985	0.595924306563	0.62437438767	0.740178143607	0.668008227713	0.688127548323	0.584047726574	0.721695249687	0.659799244143	0.759436448009	0.745803312235	0.646657489275	0.676978379268	0.656046814709	0.519258570618	0.784696108541	0.520011383866	0.697096334099	0.0	0.69708308037	0.654330902338	0.705557119123	0.65640936778	0.510091477921	0.611127453392	0.682997864319	0.582831046384	0.504853640152	0.664194922195	0.711181389761	0.682538046964	0.719293031008	0.719086094251	0.752416776202	0.726698767554	0.526128390283	0.697891842346	0.64845547362	0.683967608381	0.694334557641	0.757509379852	0.595513142876	0.73512100937	0.709570992578	0.733637288686	0.72823264342	0.638748484933	0.616740019267	0.571053014906	0.659930743474	0.766461971269	0.661242599696	0.750818828231	0.682231785961	0.799428247258	0.755294009955	0.557058128689	0.571726580578	0.580797807724	0.737525482089	0.696192238294	0.723802871546	0.752044878208	0.791318674398	0.657421254341	0.732932776485	0.601497957878	0.623082043656
M9Xkey217.141072	0.662110223069	0.606086265876	0.715186544647	0.580880872521	0.646293409567	0.679646354167	0.556629288052	0.58842408685	0.628699951601	0.662714954087	0.567815600981	0.611850359528	0.648091732586	0.722733894139	0.487333177547	0.691580951372	0.643458512807	0.46689449763	0.662256650476	0.561184760383	0.573578219574	0.741148997704	0.641867065352	0.660332470113	0.69708308037	0.0	0.752771651084	0.601319594876	0.647107069823	0.566257783669	0.547776157926	0.616849273879	0.548409537331	0.579829110882	0.555876173896	0.614337115612	0.570198391564	0.685495230546	0.611322876818	0.645330977458	0.688534819869	0.618255578093	0.560652569161	0.541063950206	0.496061688544	0.622605567592	0.670264371978	0.684443805123	0.665806142907	0.583366500202	0.67465384232	0.63956147459	0.513870813179	0.583237995858	0.570090098306	0.631908944468	0.663725512738	0.562427203278	0.667005521712	0.541839451811	0.753315167392	0.641835237734	0.608103715628	0.615746210721	0.689419148264	0.623771476789	0.597074670914	0.593597306466	0.670096625953	0.753742642017	0.573459943803	0.644740359996	0.463070501128	0.563829903506
M2Vkey217.141022	0.780009382988	0.596728412069	0.620321670412	0.710426640305	0.775195792167	0.796046426828	0.706677338279	0.564773854297	0.589302896713	0.795145721168	0.636611984639	0.683893847588	0.619463901253	0.766687732673	0.700850679067	0.806823690333	0.788347605874	0.696249466606	0.674567012595	0.676298171423	0.623513126067	0.824238920068	0.562480079081	0.497681032147	0.654330902338	0.752771651084	0.0	0.732917894128	0.546835812354	0.642975893599	0.630408014139	0.729028044654	0.60970176241	0.573256871445	0.761759905626	0.783836249025	0.720229498317	0.770410193306	0.746428160837	0.800807385639	0.818055291488	0.465865086294	0.61575671073	0.65375718683	0.697902890075	0.751613859601	0.80774004114	0.635062295661	0.770584857639	0.725242608489	0.782577835308	0.756914917248	0.670572822388	0.605910508	0.62155277796	0.621482322663	0.808748644403	0.710719276344	0.782822437597	0.688162319435	0.820315481574	0.791097770452	0.601799171381	0.636072023309	0.585572538577	0.735643411736	0.754522993897	0.757359760159	0.785018601151	0.834611396532	0.729759832693	0.746664331965	0.706791971322	0.710861917726
M2Rkey217.141050	0.456738139979	0.64244824152	0.753235011087	0.451311899423	0.482536979265	0.50473814649	0.659130782102	0.583344048984	0.696515975232	0.485986671853	0.667566093216	0.653252616518	0.670521495246	0.506863193509	0.590149596789	0.489091191458	0.452040769896	0.61601897471	0.729263683806	0.682138129908	0.646460265916	0.569469888317	0.669564602221	0.753081336914	0.705557119123	0.601319594876	0.732917894128	0.0	0.641296757475	0.672784244657	0.646080664521	0.453124916539	0.641086908202	0.63945829446	0.680399275407	0.467971530249	0.65940022609	0.519947035784	0.427744133187	0.482655352321	0.525626276976	0.631830938814	0.677852981094	0.603091954548	0.583618160652	0.470520281972	0.467987554405	0.729205870499	0.453333801811	0.656165391437	0.504224884225	0.42616099106	0.621702096033	0.586435091924	0.641563621807	0.701907679595	0.484980060021	0.643814007848	0.466415699002	0.68072335814	0.596982220246	0.456039146134	0.651280668907	0.684185440203	0.630411167129	0.680840948159	0.421239576202	0.451828512915	0.512750125076	0.568155541774	0.631763167524	0.429968855656	0.595043624908	0.632319248948
M2Pkey217.141105	0.69004604658	0.554371416247	0.643311703165	0.586333678169	0.695443368088	0.72287070003	0.628810422695	0.481375175047	0.523519731735	0.691839073766	0.636509742101	0.636016443648	0.560085767228	0.729568350479	0.5801239092	0.720432974419	0.699894768637	0.593272367881	0.643372282167	0.566729435864	0.537020810635	0.771112751298	0.573570540899	0.554966927101	0.65640936778	0.647107069823	0.546835812354	0.641296757475	0.0	0.579495921739	0.567841635488	0.621637919598	0.483445337602	0.538755063158	0.667051143302	0.686801400023	0.629707403361	0.686212804335	0.661521922326	0.695738551517	0.74243515937	0.461940993081	0.600481563312	0.553988030328	0.591298311201	0.641466434242	0.716163135828	0.668689952411	0.668853634745	0.657134018567	0.708774201251	0.67819587048	0.553424179713	0.525265149507	0.552367084264	0.621326395541	0.715567488144	0.626620608051	0.69413449341	0.627130917217	0.770496957717	0.678246072257	0.484390398489	0.606474455684	0.616530823309	0.702614048789	0.632879364526	0.661893207744	0.688744634864	0.780567864183	0.64496039137	0.666418362674	0.568559197598	0.700528827196
M2Lkey217.141048	0.704041997308	0.506090863441	0.587521947479	0.630112350454	0.68831695017	0.722494422895	0.514748246293	0.474189904934	0.531884872216	0.708726633069	0.503935638136	0.617055008833	0.51748146531	0.71029182917	0.490101642728	0.732958074739	0.717883824094	0.527391228419	0.644428761042	0.569400030063	0.410880505535	0.761925400052	0.512069689578	0.620582288718	0.510091477921	0.566257783669	0.642975893599	0.672784244657	0.579495921739	0.0	0.519049943887	0.614260045149	0.405295946311	0.366815285314	0.550743613185	0.66282849617	0.568613811319	0.669894803095	0.678752656655	0.699202955721	0.71365215613	0.454658317913	0.566510085196	0.505247657709	0.600710276337	0.659992002769	0.73231601131	0.567003094151	0.6765291886	0.597308853967	0.697284119834	0.679525859506	0.486599292336	0.500531138782	0.439124237824	0.604545975634	0.729614984042	0.5908277678	0.694359497321	0.584116931867	0.776682455062	0.697238208472	0.49874566533	0.512930071492	0.568324839342	0.628106246992	0.649135976356	0.65636132456	0.712621327671	0.777923654866	0.568049168141	0.700249442238	0.502919373866	0.535779978851
M2Qkey217.141102	0.662526357148	0.482496668046	0.673763887524	0.595727304682	0.655474752593	0.692778529146	0.554640559043	0.502072990642	0.555417645199	0.680785586502	0.422258505333	0.544880270834	0.540911394899	0.683139322678	0.479207858383	0.702827498151	0.691019091744	0.432890070456	0.563306286054	0.564127748977	0.469421573887	0.732788774639	0.510213620128	0.632351925061	0.611127453392	0.547776157926	0.630408014139	0.646080664521	0.567841635488	0.519049943887	0.0	0.60472081085	0.426024369496	0.522009169406	0.576786076635	0.664779340461	0.548948271465	0.67058410627	0.647128535916	0.675104632434	0.721716387257	0.482202162097	0.521869526565	0.520810363967	0.515338129655	0.62532432265	0.692009293751	0.560587794912	0.6699855927	0.609817355089	0.696040697921	0.669652931593	0.412233871559	0.435475577868	0.472101767219	0.517087459732	0.699412138174	0.551204682436	0.665586561368	0.531662452248	0.735656011064	0.659440958744	0.57256685227	0.477876873573	0.582325678713	0.616729697405	0.619971176716	0.628982644825	0.679243256523	0.745742873526	0.513044198037	0.662491322718	0.507567265351	0.553022984932
M2Kkey217.141041	0.475444967842	0.610192719773	0.727047391838	0.427350109681	0.444785204865	0.473511513122	0.592658435424	0.542193936682	0.657376290172	0.473609797188	0.642694626936	0.616314550682	0.592249549416	0.503647178467	0.561851929908	0.47115158742	0.510460553768	0.57427447815	0.684552588561	0.615709768286	0.587856825425	0.534589289267	0.634116325253	0.708424339352	0.682997864319	0.616849273879	0.729028044654	0.453124916539	0.621637919598	0.614260045149	0.60472081085	0.0	0.567733395637	0.614509723418	0.635973967339	0.486710025345	0.65018173428	0.496330444736	0.435162861316	0.4362949126	0.50926698827	0.562302368264	0.663384086708	0.539177290396	0.579347354893	0.389572947238	0.468145517708	0.658885482559	0.474944125804	0.630064428578	0.484709806313	0.47107341201	0.566354348195	0.563729790503	0.593918934549	0.650918005158	0.50747664857	0.608159265856	0.448542029631	0.661441893831	0.56465167845	0.420684048458	0.618875300046	0.63245646629	0.632052093324	0.672268100326	0.408179621488	0.426271272316	0.481869374459	0.547567635472	0.64592518599	0.459438814312	0.576091449172	0.634281567709
M2Xkey217.141016	0.655301145984	0.483166264095	0.537919965918	0.543597653718	0.657973681436	0.686312580862	0.485505957158	0.427808633751	0.456649095788	0.678195821261	0.457377893672	0.579884881598	0.50291879187	0.691018289576	0.488203549313	0.688575931452	0.665748851355	0.47704348457	0.605484790782	0.507841000402	0.398089299689	0.749052838799	0.40783542428	0.579441628839	0.582831046384	0.548409537331	0.60970176241	0.641086908202	0.483445337602	0.405295946311	0.426024369496	0.567733395637	0.0	0.46406121135	0.564863334859	0.639336686859	0.532521123096	0.651099690897	0.625453374205	0.661021370973	0.721657062109	0.394293567697	0.527264192029	0.492256187288	0.534014020992	0.591695628075	0.692786705235	0.512395578837	0.640696350502	0.594258739196	0.685339581566	0.635549092511	0.499435582874	0.390224479099	0.437976073233	0.576104323597	0.696463574988	0.492608591686	0.652679697042	0.514116715046	0.730094333684	0.638468449034	0.49895553044	0.41340954828	0.544603574043	0.622231554318	0.589843622415	0.619378906482	0.65689497155	0.754786587371	0.575228342523	0.666147316138	0.438520104596	0.569498943104
M2Ekey217.141011	0.682530840365	0.456682268521	0.601526739214	0.619881050736	0.682133702806	0.726431514346	0.554353907537	0.424123388184	0.494400761934	0.697601567102	0.540695960939	0.585791571337	0.453942134382	0.691784453058	0.558409866134	0.712069955484	0.703291523179	0.536894626396	0.634142341099	0.568822363871	0.426518115055	0.765932612556	0.518875999119	0.591944817938	0.504853640152	0.579829110882	0.573256871445	0.63945829446	0.538755063158	0.366815285314	0.522009169406	0.614509723418	0.46406121135	0.0	0.57841648001	0.646579620298	0.589226225458	0.686348941608	0.645165357688	0.695957320964	0.707205864462	0.392171796473	0.562228082013	0.506035766511	0.555342311971	0.633983291816	0.71349281398	0.550259276087	0.667858494044	0.602023842528	0.686444845288	0.660869710606	0.505541756514	0.495166167684	0.471888429707	0.602838190105	0.729694776573	0.610108300186	0.692248543694	0.599442532002	0.766109962295	0.687897109644	0.499291305221	0.527855298997	0.562827945968	0.62206860167	0.6323267871	0.661208108723	0.687379997145	0.774165262571	0.599838176557	0.689535162661	0.513409541697	0.584846737425
M2Fkey217.141078	0.682248768578	0.621371354036	0.707479371607	0.624344486696	0.691250595485	0.719492070026	0.510266330493	0.628361435574	0.638006139152	0.709603928023	0.553011481904	0.617641683467	0.628095876509	0.734077108373	0.535631706191	0.72049211091	0.690472323657	0.518804143577	0.612926438621	0.54512929623	0.568983203956	0.775403236589	0.655758308993	0.720865167135	0.664194922195	0.555876173896	0.761759905626	0.680399275407	0.667051143302	0.550743613185	0.576786076635	0.635973967339	0.564863334859	0.57841648001	0.0	0.623091874831	0.587541374812	0.717812327551	0.678690981706	0.687368823412	0.705589505051	0.631805562868	0.585905447932	0.499902392155	0.540926535088	0.642678112241	0.71292648686	0.629511650445	0.68583635432	0.580221158662	0.691669468819	0.684173536133	0.539472191201	0.595096002631	0.579573439972	0.619950210851	0.707414585682	0.612571082065	0.687413217363	0.575948498547	0.781201618867	0.68245183329	0.622592267906	0.607130290791	0.698136094221	0.673527245663	0.641875599907	0.673693911474	0.680810638582	0.788414552463	0.607480501385	0.680129218086	0.477491656599	0.584827773771
M3Jkey217.141017	0.415867425027	0.681473931762	0.75614202283	0.453187977826	0.433197751096	0.457877545874	0.626075762718	0.599766925095	0.704388012283	0.443366897281	0.680369371713	0.637938473885	0.663416460711	0.551780994474	0.608156608339	0.465510998639	0.464368941959	0.588256515642	0.740681572579	0.675452224988	0.622290522707	0.527840834997	0.699428478393	0.758241658232	0.711181389761	0.614337115612	0.783836249025	0.467971530249	0.686801400023	0.66282849617	0.664779340461	0.486710025345	0.639336686859	0.646579620298	0.623091874831	0.0	0.666196230894	0.520007189052	0.416706833624	0.4273054153	0.457239102522	0.675599034762	0.679661807403	0.599180162783	0.573956861821	0.436186946	0.423745119385	0.718283772302	0.444640954955	0.625987346359	0.42477470652	0.449808614764	0.625800556915	0.601034937047	0.658845165386	0.718178489971	0.445879681831	0.64554623098	0.458204716028	0.677236571215	0.538911337732	0.365866751742	0.716067235882	0.689497235491	0.685891034343	0.680411322844	0.452870590881	0.432742448259	0.446633732149	0.527801028942	0.657050486923	0.445158251154	0.573163164517	0.644846219051
M9Gkey217.141099	0.692998618408	0.605137572105	0.671070205062	0.632977907177	0.702492725734	0.73182846382	0.543845862382	0.576180342418	0.589322903439	0.723163697261	0.574560978924	0.583376745931	0.604342960182	0.733441153484	0.560139941234	0.729766170504	0.699373343735	0.497882097912	0.566941414209	0.606885794424	0.537717994201	0.772331640996	0.623329452333	0.695097168676	0.682538046964	0.570198391564	0.720229498317	0.65940022609	0.629707403361	0.568613811319	0.548948271465	0.65018173428	0.532521123096	0.589226225458	0.587541374812	0.666196230894	0.0	0.70271024875	0.673544146768	0.700451013428	0.746154659819	0.599808879988	0.576068264817	0.533150812429	0.548069154579	0.646142762653	0.726878421476	0.634666544529	0.671725102052	0.566006686369	0.687573561392	0.667920309287	0.528589079629	0.553126485388	0.526912009745	0.637081234516	0.703886131512	0.536687474423	0.714845065515	0.574887394803	0.78008148163	0.687064263625	0.630328757708	0.57597871642	0.628445329242	0.598298964981	0.611450325162	0.672801345798	0.707833647053	0.787185770218	0.58642019501	0.674461323651	0.546555195233	0.549802601871
M9Vkey217.141018	0.510282454707	0.661894280316	0.8025472432	0.518229743964	0.452869956946	0.496941342275	0.665303971026	0.607326727644	0.7280204628	0.476286254355	0.685044941617	0.672164708993	0.682851892147	0.506120358343	0.65034419226	0.483922067782	0.520120379093	0.649737713822	0.735433354385	0.691818085838	0.678645720054	0.470656753934	0.705831400563	0.785134285934	0.719293031008	0.685495230546	0.770410193306	0.519947035784	0.686212804335	0.669894803095	0.67058410627	0.496330444736	0.651099690897	0.686348941608	0.717812327551	0.520007189052	0.70271024875	0.0	0.514956706542	0.4256229747	0.494202748798	0.654028403144	0.719962324633	0.646546598123	0.669614043944	0.510415137948	0.471573489917	0.753976870357	0.530528693878	0.718899973608	0.511872695757	0.52254243311	0.633815681154	0.647046716186	0.675736599316	0.688051651714	0.516993888502	0.679683506237	0.429168921246	0.717986307472	0.444291961932	0.448772890033	0.717950468138	0.712388925712	0.689759694175	0.719711867039	0.4952840427	0.488139191016	0.478176200398	0.463718343304	0.690963770979	0.50598694679	0.655625865698	0.699972616874
M9Kkey217.141033	0.403462309285	0.678193698801	0.768748889016	0.424165840972	0.437564648282	0.444243893098	0.661918798298	0.602221567292	0.694236963617	0.412426088673	0.686801033292	0.674967904014	0.664670681712	0.487682511382	0.602401160387	0.45653632686	0.469126294437	0.596685165712	0.756040088963	0.669094477391	0.663542447612	0.526466183459	0.686432800966	0.760063198237	0.719086094251	0.611322876818	0.746428160837	0.427744133187	0.661521922326	0.678752656655	0.647128535916	0.435162861316	0.625453374205	0.645165357688	0.678690981706	0.416706833624	0.673544146768	0.514956706542	0.0	0.414270743102	0.474067893086	0.627766323523	0.683812682118	0.606715383883	0.593410714087	0.399491390511	0.42629343978	0.719950081732	0.465493062874	0.63579252791	0.445585542763	0.435143900834	0.635835066909	0.599807442316	0.634244579711	0.712568641835	0.418178990706	0.655930191347	0.425241201183	0.683128330825	0.551366048948	0.387830299472	0.696179746714	0.689898472102	0.674470200617	0.68351834737	0.416764798506	0.404309061741	0.478357248188	0.481605385867	0.669915456578	0.463138571974	0.609789510201	0.661291339895
M9Ckey217.141013	0.398267075557	0.695812453235	0.800040183468	0.45866170811	0.363249784159	0.403609927024	0.676838187902	0.631082364771	0.743596529728	0.358686734303	0.712636224595	0.683832449365	0.682741146648	0.500668336619	0.630888318108	0.399429463868	0.456327524631	0.656715817975	0.755312678482	0.691770548311	0.692908964095	0.425473174525	0.724299533306	0.78167482379	0.752416776202	0.645330977458	0.800807385639	0.482655352321	0.695738551517	0.699202955721	0.675104632434	0.4362949126	0.661021370973	0.695957320964	0.687368823412	0.4273054153	0.700451013428	0.4256229747	0.414270743102	0.0	0.368519952649	0.698235086143	0.707133509871	0.641127156298	0.631665792575	0.424320578662	0.368368045292	0.749829788393	0.464460454821	0.691092704429	0.450222243176	0.419809129942	0.65013284964	0.627094916417	0.673162716749	0.734910373128	0.3805586007	0.677075735807	0.350678688544	0.723452226468	0.452309934555	0.384355725689	0.710483340375	0.71820410916	0.716433875879	0.699291109974	0.406497751517	0.347270428211	0.422707007648	0.399414457244	0.676519012598	0.416206410919	0.646707470731	0.686894216847
M2Hkey217.141026	0.446532238318	0.741396536803	0.832733160963	0.526948040182	0.448279940805	0.466725876518	0.724872659677	0.695491195154	0.780460276115	0.42723224411	0.763163489761	0.715482592519	0.740071786072	0.55589570719	0.650978882208	0.47275545429	0.480812571259	0.69511633056	0.788965020672	0.740540742573	0.720369902253	0.448498203588	0.769870070694	0.810445579814	0.726698767554	0.688534819869	0.818055291488	0.525626276976	0.74243515937	0.71365215613	0.721716387257	0.50926698827	0.721657062109	0.707205864462	0.705589505051	0.457239102522	0.746154659819	0.494202748798	0.474067893086	0.368519952649	0.0	0.719633115858	0.768448524804	0.670069223665	0.673930737565	0.46241221436	0.431260987351	0.786076148212	0.525963025742	0.721476667307	0.446000043191	0.476644092426	0.698197984872	0.687599901269	0.697800687405	0.770851880431	0.439072173763	0.734627735858	0.420313397026	0.77417657729	0.463125677204	0.458183177009	0.747695422305	0.75748110583	0.756411725003	0.749970100117	0.514310780107	0.438913104291	0.46189626858	0.452935821886	0.703804200688	0.464895519219	0.671540862738	0.713593645641
M3Nkey217.141001	0.663357430334	0.384075545425	0.596323536057	0.571147217694	0.663356351313	0.689235664611	0.548529040241	0.3640215103	0.486461466082	0.685485359419	0.555410308738	0.596373748468	0.465645249156	0.671395984545	0.557088778763	0.717564322825	0.695309415749	0.533572800936	0.623177732832	0.576391333999	0.456785740753	0.724137599409	0.447202789959	0.587476595192	0.526128390283	0.618255578093	0.465865086294	0.631830938814	0.461940993081	0.454658317913	0.482202162097	0.562302368264	0.394293567697	0.392171796473	0.631805562868	0.675599034762	0.599808879988	0.654028403144	0.627766323523	0.698235086143	0.719633115858	0.0	0.577180864428	0.521125250608	0.584857140736	0.620842447825	0.698422110916	0.539218797889	0.677760470343	0.611470902599	0.714082651505	0.673438353086	0.494522581101	0.427924354594	0.486156001469	0.522855919948	0.725359473352	0.604063652414	0.683713675583	0.610188743425	0.727698143431	0.675201970927	0.475205404749	0.500243777487	0.540326556105	0.653096140792	0.632699374532	0.653452742652	0.689620731219	0.743299254621	0.599109977593	0.648564315377	0.562073284693	0.594863789058
M3Akey217.141006	0.709580859483	0.551942803924	0.600013259717	0.647283487705	0.715474799772	0.74225276619	0.559029061458	0.553364081423	0.531963604413	0.722634024301	0.454313733653	0.616211778907	0.585492666234	0.724438825102	0.562421651376	0.741091877027	0.709780708079	0.506549775321	0.509511004278	0.493162923528	0.577488400447	0.778223780841	0.603737892116	0.645058859878	0.697891842346	0.560652569161	0.61575671073	0.677852981094	0.600481563312	0.566510085196	0.521869526565	0.663384086708	0.527264192029	0.562228082013	0.585905447932	0.679661807403	0.576068264817	0.719962324633	0.683812682118	0.707133509871	0.768448524804	0.577180864428	0.0	0.559715186237	0.497551463076	0.674561079107	0.733497434138	0.632470811825	0.709258029414	0.654178810827	0.742337550115	0.700684520681	0.492868953093	0.587326636492	0.595836859063	0.534808529658	0.735280564299	0.575465008818	0.726635465009	0.491752383209	0.784413882637	0.710046560605	0.578486431519	0.582034525277	0.655418541436	0.640924634505	0.670841912525	0.679294634046	0.72445141145	0.782998918154	0.652260444761	0.71240113312	0.522460747664	0.544325853562
M3Mkey217.141107	0.610077875152	0.533015721595	0.645802885284	0.556573669616	0.612787287812	0.664406832081	0.461495831568	0.499066994356	0.593209389264	0.656019560064	0.523058479226	0.515316788736	0.550046866137	0.67578361893	0.488491062928	0.672715782805	0.621961571564	0.454702708469	0.596658746617	0.516391419876	0.536075147211	0.719129404879	0.571014225774	0.675969021021	0.64845547362	0.541063950206	0.65375718683	0.603091954548	0.553988030328	0.505247657709	0.520810363967	0.539177290396	0.492256187288	0.506035766511	0.499902392155	0.599180162783	0.533150812429	0.646546598123	0.606715383883	0.641127156298	0.670069223665	0.521125250608	0.559715186237	0.0	0.472635356638	0.571357937957	0.668611929416	0.596824060282	0.615127691885	0.516527024118	0.649301128615	0.602025672999	0.444423762816	0.464983870584	0.479598501628	0.553325395639	0.669815439857	0.580336459106	0.641032871391	0.556924484228	0.737461188769	0.613951767524	0.521011325739	0.569664168748	0.583990256903	0.642781103368	0.549251498107	0.618890724487	0.621292938808	0.74704178585	0.5565998314	0.63062113464	0.487120967762	0.573723785401
M3Zkey217.141083	0.606434115364	0.534695222108	0.68389100196	0.580034310672	0.651803357932	0.675557004395	0.508355882882	0.552758207708	0.596498631792	0.624309094165	0.503210825041	0.531054644197	0.52387236909	0.686945102331	0.514188276814	0.658184588907	0.607064181948	0.475773784041	0.591768686946	0.539924513012	0.555914026728	0.738569377398	0.591443008685	0.701747315058	0.683967608381	0.496061688544	0.697902890075	0.583618160652	0.591298311201	0.600710276337	0.515338129655	0.579347354893	0.534014020992	0.555342311971	0.540926535088	0.573956861821	0.548069154579	0.669614043944	0.593410714087	0.631665792575	0.673930737565	0.584857140736	0.497551463076	0.472635356638	0.0	0.578418974422	0.632607939944	0.63330719568	0.62492257534	0.602720685917	0.638374689623	0.603047864645	0.458309955513	0.527109055826	0.570140560105	0.536609299945	0.652553824947	0.552232879513	0.648326769715	0.534244436876	0.750719062641	0.617539193533	0.590357023028	0.556994699114	0.622322514131	0.605694747883	0.573643650053	0.598416647956	0.643771458125	0.749322909251	0.56305467403	0.605380202947	0.485788431062	0.532977306288
M3Rkey217.141025	0.45081798545	0.641684817556	0.738137529452	0.396302736228	0.447214928078	0.499435615308	0.605572463144	0.56377704051	0.682312307441	0.462928077716	0.65978364943	0.638293561404	0.640918339535	0.51030711415	0.567062125468	0.450832422971	0.481301255781	0.579875261349	0.714198376988	0.651997671498	0.625630485362	0.548131843986	0.664643635001	0.737929176986	0.694334557641	0.622605567592	0.751613859601	0.470520281972	0.641466434242	0.659992002769	0.62532432265	0.389572947238	0.591695628075	0.633983291816	0.642678112241	0.436186946	0.646142762653	0.510415137948	0.399491390511	0.424320578662	0.46241221436	0.620842447825	0.674561079107	0.571357937957	0.578418974422	0.0	0.459689458569	0.696183294733	0.457032072587	0.612888722825	0.449165227341	0.408982712452	0.590131325285	0.562910404278	0.632509380708	0.683788009831	0.471014205553	0.630358201465	0.421481303186	0.65938908271	0.542216465591	0.408879795054	0.661852227668	0.651772209463	0.648697490128	0.691735298651	0.443104673388	0.401530280015	0.467409794061	0.550733574723	0.601312651023	0.477198218566	0.579519934519	0.646473934764
M3Qkey217.141051	0.403289308112	0.72474686222	0.814441909723	0.51041230454	0.373502794029	0.394304734279	0.706589578369	0.658614659525	0.74453178536	0.43986509371	0.743221416448	0.715946930333	0.708880592515	0.50868248257	0.645995105281	0.369105952124	0.458898335155	0.65971568435	0.78086016583	0.722487827888	0.719550794614	0.417733842031	0.759613482418	0.810921286222	0.757509379852	0.670264371978	0.80774004114	0.467987554405	0.716163135828	0.73231601131	0.692009293751	0.468145517708	0.692786705235	0.71349281398	0.71292648686	0.423745119385	0.726878421476	0.471573489917	0.42629343978	0.368368045292	0.431260987351	0.698422110916	0.733497434138	0.668611929416	0.632607939944	0.459689458569	0.0	0.75912138221	0.479013956973	0.696530634984	0.421103862391	0.436577548826	0.676775950724	0.66470719302	0.707756507481	0.745704015933	0.369172555013	0.710802496752	0.384334800133	0.734946179429	0.455333638712	0.396861577482	0.753573241537	0.729694951909	0.747728278503	0.722762798267	0.446981886917	0.412843152732	0.408531997655	0.408252747631	0.687611405139	0.425839259128	0.672250082852	0.702718597236
M9Enter217.141084	0.721367959451	0.605611246784	0.584251438365	0.67631582463	0.750748239065	0.761504139737	0.60601604667	0.60660233587	0.542604248013	0.748498331479	0.51970378606	0.646149145432	0.553159695744	0.728242059159	0.618578176995	0.774576999766	0.767442786047	0.588263538918	0.627626617878	0.599876028923	0.497533274048	0.799217541477	0.418401897833	0.681623150349	0.595513142876	0.684443805123	0.635062295661	0.729205870499	0.668689952411	0.567003094151	0.560587794912	0.658885482559	0.512395578837	0.550259276087	0.629511650445	0.718283772302	0.634666544529	0.753976870357	0.719950081732	0.749829788393	0.786076148212	0.539218797889	0.632470811825	0.596824060282	0.63330719568	0.696183294733	0.75912138221	0.0	0.724687415681	0.706357182916	0.767925052741	0.737689471267	0.61342672378	0.567169135804	0.524532250522	0.62710078249	0.775513707179	0.620627559624	0.751307635209	0.641450509313	0.803503340073	0.743756975181	0.546128968903	0.475601326882	0.575776277591	0.678721068727	0.683695096486	0.714271631782	0.728403874822	0.80058776807	0.669112815723	0.741945578564	0.603704182404	0.662495607018
